 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000275    0.000170   -0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
    91   106     0.0002880    -0.0004657     0.0000000     0.52830     0.00000
    91   107     0.0006635    -0.0010748     0.0000000     0.60980     0.00000
    91   108     0.0000000    -0.0000000     0.0002287     0.63720     0.00000
    91   109     0.0000000    -0.0000000     0.1713076     0.63750     0.00046
    91   110    -0.0894819     0.1448204     0.0000000     0.65040     0.00046
    91   111    -0.0316679     0.0512545     0.0000000     0.66030     0.00006
    91   112     0.0551134    -0.0891924     0.0000000     0.70800     0.00019
    91   113    -0.0000000    -0.0000000     0.0000001     0.74320     0.00000
    91   114     0.0000000     0.0000000     0.0000019     0.75580     0.00000
    91   115    -0.0001826     0.0002960     0.0000000     0.79700     0.00000
    91   116     0.0000000    -0.0000000     0.0000002     0.86340     0.00000
    91   117    -0.0001598    -0.0000995    -0.0000000     0.87170     0.00000
    91   118    -0.0171117    -0.0105790     0.0000000     0.88830     0.00001
    91   119    -0.0001249    -0.0000770    -0.0000000     0.89390     0.00000
    91   120     0.0000000     0.0000000     0.0000000     0.90050     0.00000
    91   121    -0.0001670    -0.0001030     0.0000000     0.94680     0.00000
    91   122     0.0000000     0.0000000     0.0000053     1.04160     0.00000
    91   123    -0.0218795    -0.0134731    -0.0000000     1.06190     0.00002
    91   124     0.0000000    -0.0000000     0.0000546     1.10150     0.00000
    91   125     0.0000000     0.0000000     0.0588665     1.10160     0.00009
    91   126     0.0000000    -0.0000000    -0.2568954     1.21140     0.00196
    91   127    -0.0000000     0.0000000     0.0139876     1.21270     0.00001
    91   128     0.0000000    -0.0000000     0.0000002     1.29460     0.00000
    91   129    -0.1439119     0.2329623    -0.0000000     1.32730     0.00244
    91   130     0.0113893    -0.0184422     0.0000000     1.33830     0.00002
    91   131     0.0000000     0.0000000    -0.0000005     1.38760     0.00000
    91   132     0.3072637     0.1897862    -0.0000000     1.40950     0.00450
    91   133     0.0000000    -0.0000000     0.1153035     1.41500     0.00046
    91   134    -0.0000000    -0.0000000     0.0009783     1.57930     0.00000
    91   135    -0.0000000     0.0000000    -0.0000027     1.59640     0.00000
    91   136    -0.0000000     0.0000000    -0.0000030     1.61230     0.00000
    91   137     0.0003054     0.0001881     0.0000000     1.65800     0.00000
    91   138    -0.0287586     0.0465838     0.0000000     1.68620     0.00012
    91   139     0.0000000    -0.0000000    -0.0008745     1.68850     0.00000
    91   140    -0.0176473     0.0289095     0.0000000     1.88200     0.00005
    91   141     0.0000000     0.0000000     0.0000850     1.88580     0.00000
    91   142    -0.0000000    -0.0000000     0.0000009     1.90740     0.00000
    91   143    -0.0000456     0.0000743    -0.0000000     1.90970     0.00000
    91   144    -0.0000000     0.0000000     0.0000010     1.92260     0.00000
    91   145     0.0000000     0.0000000    -0.0008657     1.93820     0.00000
    91   146    -0.6446298    -0.3982767    -0.0000000     1.93980     0.02729
    91   147    -0.0002020    -0.0001268     0.0000000     1.99590     0.00000
    91   148     0.0000000     0.0000000    -0.0000004     2.00480     0.00000
    91   149    -0.0249188     0.0403818    -0.0000000     2.04840     0.00011
    91   150    -0.0000000    -0.0000000     0.0000004     2.06220     0.00000
    91   151     0.0000000     0.0000000     0.0000003     2.07200     0.00000
    91   152    -0.0000000    -0.0000000    -0.0240667     2.10410     0.00003
    91   153     0.0000476     0.0000288    -0.0000000     2.14650     0.00000
    91   154    -0.0000000     0.0000000     0.0005912     2.17900     0.00000
    91   155    -0.0491767    -0.0303893     0.0000000     2.17940     0.00018
    91   156    -0.0000000    -0.0000000    -0.0000004     2.21700     0.00000
    91   157     0.0000000     0.0000000    -0.2720826     2.26090     0.00410
    91   158    -0.0000000     0.0000000    -0.0000005     2.26670     0.00000
    91   159     0.2802679     0.1731556    -0.0000000     2.28550     0.00608
    91   160     0.0000000    -0.0000000     0.0015480     2.32200     0.00000
    91   161    -0.0000000    -0.0000000     0.1409637     2.33990     0.00114
    91   162     0.0000000    -0.0000000    -0.0000760     2.36520     0.00000
    91   163    -0.0000000    -0.0000000    -0.3950293     2.38600     0.00912
    91   164    -0.0262904     0.0425715    -0.0000000     2.41410     0.00015
    91   165    -0.0000978     0.0001589     0.0000000     2.44330     0.00000
    91   166    -0.0000000    -0.0000000    -0.3478916     2.45350     0.00727
    91   167    -0.0000000    -0.0000000    -0.0000000     2.45470     0.00000
    91   168     0.0000241     0.0000151     0.0000000     2.46270     0.00000
    91   169    -0.0000000     0.0000000     0.0007550     2.50770     0.00000
    91   170     0.0000000     0.0000000     0.0000001     2.52910     0.00000
    91   171    -0.0000000     0.0000000    -0.0000088     2.54180     0.00000
    91   172    -0.0000000    -0.0000000    -0.0000008     2.54200     0.00000
    91   173    -0.0000000     0.0000000     0.0005315     2.55530     0.00000
    91   174     0.0436500    -0.0706389     0.0000000     2.59460     0.00044
    91   175     0.0000000     0.0000000     0.0263872     2.67880     0.00005
    91   176    -0.0000000     0.0000000     0.0000005     2.70210     0.00000
    91   177     0.0110756     0.0068475     0.0000000     2.71770     0.00001
    91   178    -0.0000000    -0.0000000    -0.0002491     2.79110     0.00000
    91   179    -0.0298616     0.0483370    -0.0000000     2.84810     0.00023
    91   180     0.0000957     0.0000592     0.0000000     2.88710     0.00000
    91   181    -0.0000000     0.0000000    -0.0000016     2.89470     0.00000
    91   182    -0.0001718     0.0002795    -0.0000000     2.90510     0.00000
    91   183     0.0000000     0.0000000    -0.0791249     2.94540     0.00045
    91   184    -0.0000000     0.0000000    -0.0000783     2.98760     0.00000
    91   185     0.0249416    -0.0403778     0.0000000     2.99740     0.00017
    91   186     0.0000000     0.0000000     0.0001134     3.04720     0.00000
    91   187    -0.0014150    -0.0008733    -0.0000000     3.05540     0.00000
    91   188     0.0865081     0.0534868     0.0000000     3.07260     0.00078
    91   189     0.0000000     0.0000000     0.0000006     3.07540     0.00000
    91   190    -0.0620321     0.1003537    -0.0000000     3.12870     0.00107
    91   191     0.0000000    -0.0000000     0.0003858     3.14390     0.00000
    91   192    -0.0000804     0.0001234     0.0000000     3.18240     0.00000
    91   193     0.0000000    -0.0000000     0.0886746     3.21080     0.00062
    91   194    -0.0000000    -0.0000000     0.0000253     3.22750     0.00000
    91   195    -0.0002009     0.0003354    -0.0000000     3.22980     0.00000
    91   196    -0.0000000    -0.0000000    -0.0001636     3.23770     0.00000
    91   197     0.0000000     0.0000000     0.0000001     3.24710     0.00000
    91   198     0.0001581     0.0000971     0.0000000     3.25180     0.00000
    91   199     0.0008217    -0.0013423    -0.0000000     3.26250     0.00000
    91   200     0.0000000    -0.0000000     0.0000033     3.30140     0.00000
    92    92     0.0017196     0.0008767     0.0000000     0.00000     0.00000
    92    93     0.0004465    -0.0017950     0.0000000     0.00030     0.00000
    92    94     0.0000000    -0.0000000    -0.0049867     0.06940     0.00000
    92    95    -0.0000000     0.0000000    -0.3453558     0.10660     0.00031
    92    96    -0.1612758     0.3356515     0.0000000     0.11960     0.00041
    92    97     0.0012496     0.0002280    -0.0000000     0.25470     0.00000
    92    98     0.0000000    -0.0000000     0.0003042     0.28680     0.00000
    92    99    -0.0000000    -0.0000000     0.0002344     0.29010     0.00000
    92   100    -0.0000000    -0.0000000    -0.0000331     0.30990     0.00000
    92   101    -0.0000000    -0.0000000     0.0006962     0.31460     0.00000
    92   102     0.0003079     0.0006039     0.0000000     0.31730     0.00000
    92   103     0.0000406     0.0009265    -0.0000000     0.33290     0.00000
    92   104     0.0012653    -0.0018977     0.0000000     0.37650     0.00000
    92   105     0.0000000     0.0000000    -0.0001034     0.41740     0.00000
    92   106     0.0000000     0.0000000     0.0135591     0.51960     0.00000
    92   107     0.0000000     0.0000000     0.0033924     0.60110     0.00000
    92   108     0.0004157    -0.0006717     0.0000000     0.62850     0.00000
    92   109    -0.0015274    -0.0012562     0.0000000     0.62880     0.00000
    92   110    -0.0000000    -0.0000000     0.0000391     0.64170     0.00000
    92   111    -0.0000000    -0.0000000    -0.0000055     0.65160     0.00000
    92   112     0.0000000     0.0000000    -0.0000044     0.69930     0.00000
    92   113     0.1562611    -0.3328067    -0.0000000     0.73450     0.00243
    92   114    -0.0000499     0.0001398     0.0000000     0.74710     0.00000
    92   115     0.0000000    -0.0000000    -0.0002842     0.78830     0.00000
    92   116     0.1072174    -0.1649435    -0.0000000     0.85470     0.00081
    92   117     0.0000000     0.0000000     0.4072956     0.86300     0.00351
    92   118    -0.0000000     0.0000000    -0.0016447     0.87960     0.00000
    92   119     0.0000000     0.0000000     0.3313340     0.88520     0.00238
    92   120     0.7643390    -1.2177091    -0.0000000     0.89180     0.04516
    92   121    -0.0000000    -0.0000000    -0.8632084     0.93810     0.01713
    92   122     0.5290535     0.3208913     0.0000000     1.03290     0.00969
    92   123     0.0000000    -0.0000000    -0.0007267     1.05320     0.00000
    92   124     0.1811639    -0.2887493     0.0000000     1.09280     0.00311
    92   125     0.0001838     0.0003228     0.0000000     1.09290     0.00000
    92   126     0.0088360     0.0054102     0.0000000     1.20270     0.00000
    92   127     0.1447375     0.0886846    -0.0000000     1.20400     0.00085
    92   128    -0.2419278     0.3744050     0.0000000     1.28590     0.00626
    92   129     0.0000000     0.0000000    -0.0000016     1.31860     0.00000
    92   130    -0.0000000    -0.0000000    -0.0000045     1.32960     0.00000
    92   131    -0.0822276    -0.0763041    -0.0000000     1.37890     0.00043
    92   132     0.0000000     0.0000000    -0.0002273     1.40080     0.00000
    92   133     0.0008285     0.0005352    -0.0000000     1.40630     0.00000
    92   134    -1.0182362    -0.5893682     0.0000000     1.57060     0.05326
    92   135    -0.6682301     1.0699444     0.0000000     1.58770     0.06190
    92   136    -0.0075857     0.0121511    -0.0000000     1.60360     0.00001
    92   137    -0.0000000    -0.0000000     0.0505986     1.64930     0.00010
    92   138     0.0000000     0.0000000    -0.0000029     1.67750     0.00000
    92   139    -0.3769408    -0.2252295    -0.0000000     1.67980     0.00794
    92   140    -0.0000000    -0.0000000    -0.0000010     1.87330     0.00000
    92   141    -0.1435884    -0.0851937    -0.0000000     1.87710     0.00128
    92   142     0.1059515    -0.1656622     0.0000000     1.89870     0.00180
    92   143     0.0000000     0.0000000    -0.0015011     1.90100     0.00000
    92   144     0.0001715    -0.0002905    -0.0000000     1.91390     0.00000
    92   145    -1.6652294    -0.9762929    -0.0000000     1.92950     0.17614
    92   146    -0.0000000     0.0000000     0.0003520     1.93110     0.00000
    92   147     0.0000000     0.0000000     0.1087865     1.98720     0.00058
    92   148     0.0644898    -0.0701901     0.0000000     1.99610     0.00044
    92   149    -0.0000000    -0.0000000    -0.0000013     2.03970     0.00000
    92   150     0.0460831    -0.0935452    -0.0000000     2.05350     0.00055
    92   151     0.2402946    -0.2803419     0.0000000     2.06330     0.00689
    92   152     0.0010276     0.0005940    -0.0000000     2.09540     0.00000
    92   153     0.0000000     0.0000000    -0.1655833     2.13780     0.00144
    92   154    -0.1033888    -0.0772572    -0.0000000     2.17030     0.00089
    92   155     0.0000000     0.0000000    -0.0009597     2.17070     0.00000
    92   156     0.5775202    -0.9468183     0.0000000     2.20830     0.06655
    92   157     0.0003968     0.0002546    -0.0000000     2.25220     0.00000
    92   158     0.0031663    -0.0053796    -0.0000000     2.25800     0.00000
    92   159    -0.0000000    -0.0000000     0.0004548     2.27680     0.00000
    92   160    -0.3701852    -0.2361666     0.0000000     2.31330     0.01093
    92   161    -0.0003462    -0.0002069    -0.0000000     2.33120     0.00000
    92   162    -0.0000817     0.0001322     0.0000000     2.35650     0.00000
    92   163     0.0007491     0.0004031    -0.0000000     2.37730     0.00000
    92   164    -0.0000000    -0.0000000    -0.0000036     2.40540     0.00000
    92   165     0.0000000    -0.0000000     0.0029665     2.43460     0.00000
    92   166     0.0006249     0.0003637    -0.0000000     2.44480     0.00000
    92   167    -0.3158199     0.4989294    -0.0000000     2.44600     0.02089
    92   168    -0.0000000    -0.0000000    -0.4126886     2.45400     0.01024
    92   169     0.1964014     0.1336981    -0.0000000     2.49900     0.00346
    92   170    -0.1116736     0.1851969    -0.0000000     2.52040     0.00289
    92   171     0.0075028    -0.0129992    -0.0000000     2.53310     0.00001
    92   172     0.0603269    -0.1044091     0.0000000     2.53330     0.00090
    92   173     0.3796365     0.2266112    -0.0000000     2.54660     0.01220
    92   174    -0.0000000    -0.0000000     0.0000015     2.58590     0.00000
    92   175    -0.0003237    -0.0002044    -0.0000000     2.67010     0.00000
    92   176    -0.1182559     0.1956903     0.0000000     2.69340     0.00345
    92   177     0.0000000     0.0000000    -0.0002512     2.70900     0.00000
    92   178     0.3958784     0.2342665     0.0000000     2.78240     0.01442
    92   179    -0.0000000    -0.0000000     0.0000016     2.83940     0.00000
    92   180     0.0000000     0.0000000     0.0048113     2.87840     0.00000
    92   181     0.0001411    -0.0001349    -0.0000000     2.88600     0.00000
    92   182     0.0000000    -0.0000000     0.0013642     2.89640     0.00000
    92   183    -0.0003693    -0.0002442    -0.0000000     2.93670     0.00000
    92   184    -0.3174540    -0.1821862    -0.0000000     2.97890     0.00978
    92   185    -0.0000000    -0.0000000     0.0000050     2.98870     0.00000
    92   186    -0.3024040    -0.2482695    -0.0000000     3.03850     0.01140
    92   187    -0.0000000    -0.0000000    -0.0449227     3.04670     0.00015
    92   188    -0.0000000     0.0000000    -0.0005733     3.06390     0.00000
    92   189     0.0003229     0.0000838    -0.0000000     3.06670     0.00000
    92   190     0.0000000     0.0000000     0.0000152     3.12000     0.00000
    92   191     0.1070365     0.1025641    -0.0000000     3.13520     0.00169
    92   192     0.0000000    -0.0000000    -0.0009256     3.17370     0.00000
    92   193    -0.0003462    -0.0002152     0.0000000     3.20210     0.00000
    92   194    -0.0005830     0.0008948     0.0000000     3.21880     0.00000
    92   195    -0.0000000    -0.0000000     0.0005681     3.22110     0.00000
    92   196     0.0365885     0.0209026     0.0000000     3.22900     0.00014
    92   197    -0.1499657     0.2404895     0.0000000     3.23840     0.00637
    92   198     0.0000000     0.0000000    -0.0524682     3.24310     0.00022
    92   199    -0.0000000     0.0000000    -0.0002291     3.25380     0.00000
    92   200    -0.1494514    -0.0811107     0.0000000     3.29270     0.00233
    93    93    -0.0078093    -0.0046140     0.0000000     0.00000     0.00000
    93    94    -0.0000000     0.0000000    -0.1029104     0.06910     0.00002
    93    95     0.0000000    -0.0000000     0.0167988     0.10630     0.00000
    93    96     0.6986004     0.4104926     0.0000000     0.11930     0.00192
    93    97     0.0058476    -0.0096024     0.0000000     0.25440     0.00000
    93    98     0.0000000     0.0000000     0.0070235     0.28650     0.00000
    93    99     0.0000000     0.0000000    -0.0000088     0.28980     0.00000
    93   100    -0.0000000     0.0000000    -0.0012182     0.30960     0.00000
    93   101    -0.0000000     0.0000000    -0.0000324     0.31430     0.00000
    93   102    -0.0037445     0.0060130     0.0000000     0.31700     0.00000
    93   103    -0.0083313     0.0135016    -0.0000000     0.33260     0.00000
    93   104     0.0010943     0.0008046    -0.0000000     0.37620     0.00000
    93   105    -0.0000000    -0.0000000     0.0000085     0.41710     0.00000
    93   106    -0.0000000    -0.0000000     0.2798853     0.51930     0.00100
    93   107    -0.0000000    -0.0000000     0.0704439     0.60080     0.00007
    93   108     0.0005307     0.0003582    -0.0000000     0.62820     0.00000
    93   109     0.0032663    -0.0050976    -0.0000000     0.62850     0.00000
    93   110    -0.0000000     0.0000000     0.0008267     0.64140     0.00000
    93   111     0.0000000     0.0000000    -0.0001919     0.65130     0.00000
    93   112    -0.0000000    -0.0000000    -0.0000067     0.69900     0.00000
    93   113    -0.7471056    -0.4412772     0.0000000     0.73420     0.01354
    93   114    -0.0002706    -0.0001703     0.0000000     0.74680     0.00000
    93   115    -0.0000000    -0.0000000    -0.0044130     0.78800     0.00000
    93   116     0.0736811     0.0567690    -0.0000000     0.85440     0.00018
    93   117     0.0000000    -0.0000000    -0.0196715     0.86270     0.00001
    93   118     0.0000000    -0.0000000     0.0000627     0.87930     0.00000
    93   119     0.0000000    -0.0000000    -0.0160560     0.88490     0.00001
    93   120     0.1418130     0.1694182    -0.0000000     0.89150     0.00107
    93   121    -0.0000000     0.0000000     0.0417254     0.93780     0.00004
    93   122     0.0296112    -0.1047820     0.0000000     1.03260     0.00030
    93   123     0.0000000     0.0000000     0.0000346     1.05290     0.00000
    93   124     0.0311937     0.0386111     0.0000000     1.09250     0.00007
    93   125     0.0002348    -0.0004181     0.0000000     1.09260     0.00000
    93   126    -0.0002080    -0.0006136     0.0000000     1.20240     0.00000
    93   127    -0.0001313    -0.0154212    -0.0000000     1.20370     0.00001
    93   128    -0.1463785    -0.1156451     0.0000000     1.28560     0.00110
    93   129     0.0000000    -0.0000000     0.0002884     1.31830     0.00000
    93   130     0.0000000    -0.0000000     0.0009038     1.32930     0.00000
    93   131     0.2399924    -0.3786200     0.0000000     1.37860     0.00679
    93   132     0.0000000     0.0000000     0.0000149     1.40050     0.00000
    93   133    -0.0003133     0.0003744    -0.0000000     1.40600     0.00000
    93   134    -0.3195109     0.6257415    -0.0000000     1.57030     0.01899
    93   135    -0.0740214    -0.1175289    -0.0000000     1.58740     0.00075
    93   136    -0.0007444    -0.0012402     0.0000000     1.60330     0.00000
    93   137    -0.0000000     0.0000000    -0.0024280     1.64900     0.00000
    93   138    -0.0000000    -0.0000000     0.0003243     1.67720     0.00000
    93   139    -0.0538138     0.1275075     0.0000000     1.67950     0.00079
    93   140     0.0000000     0.0000000    -0.0000531     1.87300     0.00000
    93   141    -0.0256454     0.0567159     0.0000000     1.87680     0.00018
    93   142     0.0303150     0.0293887     0.0000000     1.89840     0.00008
    93   143    -0.0000000     0.0000000    -0.0303754     1.90070     0.00004
    93   144    -0.0004746    -0.0002587    -0.0000000     1.91360     0.00000
    93   145    -0.4082212     0.8389007    -0.0000000     1.92920     0.04114
    93   146    -0.0000000     0.0000000    -0.0000203     1.93080     0.00000
    93   147     0.0000000    -0.0000000    -0.0052677     1.98690     0.00000
    93   148     0.3105680     0.1968542     0.0000000     1.99580     0.00661
    93   149    -0.0000000     0.0000000    -0.0000639     2.03940     0.00000
    93   150    -0.1788478    -0.1044904    -0.0000000     2.05320     0.00216
    93   151     0.9933661     0.6340012     0.0000000     2.06300     0.07019
    93   152     0.0003142    -0.0005865    -0.0000000     2.09510     0.00000
    93   153    -0.0000000     0.0000000     0.0080138     2.13750     0.00000
    93   154     0.1269886    -0.1936274     0.0000000     2.17000     0.00285
    93   155    -0.0000000     0.0000000     0.0000498     2.17040     0.00000
    93   156    -0.1432831    -0.0253706    -0.0000000     2.20800     0.00115
    93   157     0.0004054    -0.0006721    -0.0000000     2.25190     0.00000
    93   158    -0.0028014    -0.0014038    -0.0000000     2.25770     0.00000
    93   159     0.0000000     0.0000000    -0.0000258     2.27650     0.00000
    93   160     0.0856848    -0.0982846     0.0000000     2.31300     0.00096
    93   161    -0.0003215     0.0005454     0.0000000     2.33090     0.00000
    93   162     0.0000485     0.0000203     0.0000000     2.35620     0.00000
    93   163     0.0007686    -0.0013701     0.0000000     2.37700     0.00000
    93   164     0.0000000     0.0000000    -0.0001218     2.40510     0.00000
    93   165     0.0000000     0.0000000     0.0602936     2.43430     0.00022
    93   166     0.0004684    -0.0008645     0.0000000     2.44450     0.00000
    93   167    -0.0979715    -0.0940417    -0.0000000     2.44570     0.00111
    93   168     0.0000000     0.0000000     0.0199155     2.45370     0.00002
    93   169    -0.1229713     0.1771814    -0.0000000     2.49870     0.00285
    93   170     0.0493876     0.0181508     0.0000000     2.52010     0.00017
    93   171    -0.0081153    -0.0041605    -0.0000000     2.53280     0.00001
    93   172    -0.0633101    -0.0323629    -0.0000000     2.53300     0.00031
    93   173     0.0540041    -0.1280959     0.0000000     2.54630     0.00121
    93   174    -0.0000000     0.0000000    -0.0006724     2.58560     0.00000
    93   175    -0.0000085     0.0000488    -0.0000000     2.66980     0.00000
    93   176     0.0453641     0.0150556     0.0000000     2.69310     0.00015
    93   177    -0.0000000    -0.0000000     0.0000065     2.70870     0.00000
    93   178     0.0760970    -0.1656636    -0.0000000     2.78210     0.00227
    93   179    -0.0000000     0.0000000    -0.0000080     2.83910     0.00000
    93   180     0.0000000    -0.0000000    -0.0002319     2.87810     0.00000
    93   181     0.0010472     0.0006597    -0.0000000     2.88570     0.00000
    93   182     0.0000000     0.0000000     0.0281902     2.89610     0.00006
    93   183     0.0002015    -0.0003066     0.0000000     2.93640     0.00000
    93   184    -0.1139508     0.2180721    -0.0000000     2.97860     0.00442
    93   185    -0.0000000    -0.0000000     0.0001325     2.98840     0.00000
    93   186     0.5837353    -0.9092579     0.0000000     3.03820     0.08690
    93   187    -0.0000000     0.0000000     0.0021907     3.04640     0.00000
    93   188    -0.0000000    -0.0000000     0.0000294     3.06360     0.00000
    93   189     0.0058534     0.0036227    -0.0000000     3.06640     0.00000
    93   190     0.0000000    -0.0000000     0.0001582     3.11970     0.00000
    93   191    -0.3427548     0.5414696    -0.0000000     3.13490     0.03154
    93   192     0.0000000     0.0000000    -0.0191522     3.17340     0.00003
    93   193     0.0001000    -0.0001112    -0.0000000     3.20180     0.00000
    93   194    -0.0006834    -0.0005240    -0.0000000     3.21850     0.00000
    93   195     0.0000000     0.0000000     0.0115039     3.22080     0.00001
    93   196     0.0143271    -0.0270866    -0.0000000     3.22870     0.00007
    93   197    -0.0127205    -0.0240125     0.0000000     3.23810     0.00006
    93   198    -0.0000000    -0.0000000     0.0026238     3.24280     0.00000
    93   199     0.0000000     0.0000000    -0.0047620     3.25350     0.00000
    93   200    -0.0968628     0.1722849    -0.0000000     3.29240     0.00315
    94    94     0.0015152     0.0009384     0.0000000     0.00000     0.00000
    94    95     0.0000339    -0.0000551     0.0000000     0.03720     0.00000
    94    96     0.0000000    -0.0000000     0.0000584     0.05020     0.00000
    94    97    -0.0000000     0.0000000     0.0000035     0.18530     0.00000
    94    98    -0.0001832    -0.0001130     0.0000000     0.21740     0.00000
    94    99    -0.0387447     0.0627140    -0.0000000     0.22070     0.00003
    94   100     0.0511047     0.0315859     0.0000000     0.24050     0.00002
    94   101     0.0294000    -0.0474986     0.0000000     0.24520     0.00002
    94   102     0.0000000    -0.0000000    -0.0000265     0.24790     0.00000
    94   103     0.0000000    -0.0000000     0.0000121     0.26350     0.00000
    94   104    -0.0000000    -0.0000000     0.0894530     0.30710     0.00006
    94   105     0.0064959    -0.0105113    -0.0000000     0.34800     0.00000
    94   106    -0.0001992    -0.0001232    -0.0000000     0.45020     0.00000
    94   107     0.0017258     0.0010664    -0.0000000     0.53170     0.00000
    94   108     0.0000000     0.0000000    -1.4917116     0.55910     0.03048
    94   109     0.0000000    -0.0000000     0.0020093     0.55940     0.00000
    94   110    -0.0774703    -0.0478554     0.0000000     0.57230     0.00012
    94   111     1.5038899     0.9288983    -0.0000000     0.58220     0.04457
    94   112    -0.1177102    -0.0727101    -0.0000000     0.62990     0.00030
    94   113    -0.0000000     0.0000000    -0.0007246     0.66510     0.00000
    94   114     0.0000000     0.0000000    -1.0484427     0.67770     0.01825
    94   115     0.0004052     0.0002503    -0.0000000     0.71890     0.00000
    94   116    -0.0000000     0.0000000     0.0001100     0.78530     0.00000
    94   117     0.0005559    -0.0008996    -0.0000000     0.79360     0.00000
    94   118     1.5632340    -2.5302927    -0.0000000     0.81020     0.17559
    94   119     0.0090544    -0.0146561     0.0000000     0.81580     0.00001
    94   120    -0.0000000    -0.0000000     0.0003893     0.82240     0.00000
    94   121     0.0008430    -0.0013647     0.0000000     0.86870     0.00000
    94   122     0.0000000     0.0000000    -0.0000000     0.96350     0.00000
    94   123     0.1356896    -0.2195197     0.0000000     0.98380     0.00161
    94   124    -0.0000000    -0.0000000     0.0003295     1.02340     0.00000
    94   125    -0.0000000     0.0000000     0.0000059     1.02350     0.00000
    94   126     0.0000000    -0.0000000    -0.0000103     1.13330     0.00000
    94   127    -0.0000000     0.0000000     0.0000003     1.13460     0.00000
    94   128    -0.0000000    -0.0000000     0.0003844     1.21650     0.00000
    94   129    -0.1285322    -0.0794035    -0.0000000     1.24920     0.00070
    94   130    -0.9642084    -0.5957287    -0.0000000     1.26020     0.03966
    94   131     0.0000000    -0.0000000    -0.0000006     1.30950     0.00000
    94   132    -0.0388536     0.0629252    -0.0000000     1.33140     0.00018
    94   133    -0.0000000     0.0000000    -0.0000087     1.33690     0.00000
    94   134     0.0000000    -0.0000000     0.0000002     1.50120     0.00000
    94   135     0.0000000    -0.0000000    -0.0002258     1.51830     0.00000
    94   136     0.0000000     0.0000000     0.0153724     1.53420     0.00001
    94   137    -0.0000635     0.0001028    -0.0000000     1.57990     0.00000
    94   138    -1.5985332    -0.9877155    -0.0000000     1.60810     0.13911
    94   139     0.0000000    -0.0000000    -0.0000004     1.61040     0.00000
    94   140     0.3419183     0.2112439    -0.0000000     1.80390     0.00714
    94   141    -0.0000000     0.0000000     0.0000007     1.80770     0.00000
    94   142     0.0000000    -0.0000000     0.0009212     1.82930     0.00000
    94   143     0.0000143     0.0000087     0.0000000     1.83160     0.00000
    94   144    -0.0000000     0.0000000     0.7605636     1.84450     0.02614
    94   145     0.0000000     0.0000000     0.0000003     1.86010     0.00000
    94   146    -0.0176231     0.0285836    -0.0000000     1.86170     0.00005
    94   147    -0.0000074     0.0000127    -0.0000000     1.91780     0.00000
    94   148     0.0000000    -0.0000000     0.0009383     1.92670     0.00000
    94   149    -0.0053373    -0.0032987    -0.0000000     1.97030     0.00000
    94   150     0.0000000     0.0000000     0.0001863     1.98410     0.00000
    94   151    -0.0000000    -0.0000000    -0.0003472     1.99390     0.00000
    94   152     0.0000000    -0.0000000    -0.0000026     2.02600     0.00000
    94   153     0.0000420    -0.0000694     0.0000000     2.06840     0.00000
    94   154     0.0000000    -0.0000000     0.0000008     2.10090     0.00000
    94   155    -0.0012301     0.0020414    -0.0000000     2.10130     0.00000
    94   156    -0.0000000    -0.0000000    -0.0005395     2.13890     0.00000
    94   157    -0.0000000     0.0000000     0.0000013     2.18280     0.00000
    94   158     0.0000000    -0.0000000     0.0374858     2.18860     0.00008
    94   159     0.0090203    -0.0146310     0.0000000     2.20740     0.00002
    94   160    -0.0000000    -0.0000000    -0.0000001     2.24390     0.00000
    94   161    -0.0000000     0.0000000     0.0000036     2.26180     0.00000
    94   162    -0.0000000    -0.0000000    -0.0219208     2.28710     0.00003
    94   163     0.0000000    -0.0000000    -0.0000023     2.30790     0.00000
    94   164    -0.0067313    -0.0041589     0.0000000     2.33600     0.00000
    94   165    -0.0000871    -0.0000539     0.0000000     2.36520     0.00000
    94   166     0.0000000    -0.0000000    -0.0000084     2.37540     0.00000
    94   167    -0.0000000    -0.0000000    -0.0002171     2.37660     0.00000
    94   168    -0.0001187     0.0001932     0.0000000     2.38460     0.00000
    94   169    -0.0000000     0.0000000    -0.0000013     2.42960     0.00000
    94   170    -0.0000000     0.0000000    -0.0013543     2.45100     0.00000
    94   171    -0.0000000     0.0000000     0.0637265     2.46370     0.00025
    94   172    -0.0000000     0.0000000    -0.0077618     2.46390     0.00000
    94   173     0.0000000    -0.0000000    -0.0000005     2.47720     0.00000
    94   174    -0.0176856    -0.0109107     0.0000000     2.51650     0.00003
    94   175    -0.0000000     0.0000000    -0.0000040     2.60070     0.00000
    94   176     0.0000000    -0.0000000     0.0001063     2.62400     0.00000
    94   177     1.4887824    -2.4096430     0.0000000     2.63960     0.51883
    94   178     0.0000000    -0.0000000     0.0000002     2.71300     0.00000
    94   179     0.0064174     0.0039695     0.0000000     2.77000     0.00000
    94   180     0.0000289    -0.0000467     0.0000000     2.80900     0.00000
    94   181     0.0000000     0.0000000     0.0763130     2.81660     0.00040
    94   182     0.0000137     0.0000088    -0.0000000     2.82700     0.00000
    94   183     0.0000000     0.0000000    -0.0000172     2.86730     0.00000
