 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000274   -0.000169    0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
   157   200     0.2002233    -0.1237255     0.0000000     1.04050     0.00141
   158   158    -0.0076631     0.0042904     0.0000000     0.00000     0.00000
   158   159     0.0000000     0.0000000     0.0000040     0.01870     0.00000
   158   160     0.7996958     1.2943540     0.0000000     0.05530     0.00314
   158   161     0.0031014     0.0048979     0.0000000     0.07320     0.00000
   158   162     0.0003816    -0.0002359     0.0000000     0.09850     0.00000
   158   163     0.0034950     0.0050844     0.0000000     0.11930     0.00000
   158   164     0.0000000     0.0000000    -0.0003314     0.14740     0.00000
   158   165     0.0000000     0.0000000     0.0118732     0.17660     0.00000
   158   166     0.0025787     0.0039842     0.0000000     0.18680     0.00000
   158   167    -0.2178015     0.1343702     0.0000000     0.18800     0.00030
   158   168     0.0000000     0.0000000     0.0000340     0.19600     0.00000
   158   169    -0.3775394    -0.6109832     0.0000000     0.24100     0.00305
   158   170    -0.2882024     0.1771543     0.0000000     0.26240     0.00074
   158   171     0.0469749    -0.0289768     0.0000000     0.27510     0.00002
   158   172     0.2978131    -0.1841018     0.0000000     0.27530     0.00083
   158   173    -0.3566903    -0.5768544     0.0000000     0.28860     0.00325
   158   174     0.0000000     0.0000000     0.0003267     0.32780     0.00000
   158   175    -0.0003903    -0.0005893     0.0000000     0.41210     0.00000
   158   176     0.0417841    -0.0252081     0.0000000     0.43540     0.00003
   158   177     0.0000000     0.0000000    -0.0000580     0.45090     0.00000
   158   178     0.0486876     0.0788356     0.0000000     0.52440     0.00011
   158   179     0.0000000     0.0000000     0.0001034     0.58140     0.00000
   158   180     0.0000000     0.0000000     0.0000041     0.62040     0.00000
   158   181    -0.0030528     0.0018871     0.0000000     0.62800     0.00000
   158   182     0.0000000     0.0000000     0.0124710     0.63840     0.00000
   158   183     0.0001866     0.0004185     0.0000000     0.67870     0.00000
   158   184     0.1336468     0.2163442     0.0000000     0.72090     0.00114
   158   185     0.0000000     0.0000000    -0.0000996     0.73070     0.00000
   158   186    -0.1814259    -0.2933154     0.0000000     0.78050     0.00227
   158   187     0.0000000     0.0000000    -0.0000025     0.78880     0.00000
   158   188     0.0000000     0.0000000     0.0000054     0.80590     0.00000
   158   189     0.0016261    -0.0011480     0.0000000     0.80860     0.00000
   158   190     0.0000000     0.0000000     0.0016710     0.86200     0.00000
   158   191    -0.1218524    -0.1967186     0.0000000     0.87720     0.00115
   158   192     0.0000000     0.0000000     0.0037760     0.91570     0.00000
   158   193    -0.0006725    -0.0011809     0.0000000     0.94410     0.00000
   158   194     0.0118364    -0.0066973     0.0000000     0.96090     0.00000
   158   195     0.0000000     0.0000000     0.0088104     0.96310     0.00000
   158   196     0.3481597     0.5636511     0.0000000     0.97100     0.01044
   158   197    -0.2601054     0.1606642     0.0000000     0.98040     0.00225
   158   198     0.0000000     0.0000000    -0.0000392     0.98510     0.00000
   158   199     0.0000000     0.0000000     0.0093990     0.99580     0.00000
   158   200    -0.0413087    -0.0669064     0.0000000     1.03470     0.00016
   159   159    -0.0022902     0.0013812     0.0000000     0.00000     0.00000
   159   160     0.0000000     0.0000000     0.1042246     0.03660     0.00001
   159   161     0.0000000     0.0000000     0.0003547     0.05450     0.00000
   159   162     0.0000000     0.0000000    -0.0000014     0.07980     0.00000
   159   163     0.0000000     0.0000000     0.0010660     0.10060     0.00000
   159   164    -0.0018306    -0.0029776     0.0000000     0.12870     0.00000
   159   165     0.0462642     0.0752642     0.0000000     0.15790     0.00003
   159   166     0.0000000     0.0000000     0.0008014     0.16810     0.00000
   159   167     0.0000000     0.0000000     0.0000029     0.16930     0.00000
   159   168    -0.0135927     0.0084029     0.0000000     0.17730     0.00000
   159   169     0.0000000     0.0000000     0.2456761     0.22230     0.00033
   159   170     0.0000000     0.0000000     0.0001941     0.24370     0.00000
   159   171     0.0000000     0.0000000     0.0000136     0.25640     0.00000
   159   172     0.0000000     0.0000000     0.0001440     0.25660     0.00000
   159   173     0.0000000     0.0000000     0.3648077     0.26990     0.00088
   159   174    -0.0008043    -0.0013229     0.0000000     0.30910     0.00000
   159   175     0.0000000     0.0000000     0.0000737     0.39340     0.00000
   159   176     0.0000000     0.0000000     0.0000008     0.41670     0.00000
   159   177     0.0000834    -0.0000533     0.0000000     0.43220     0.00000
   159   178     0.0000000     0.0000000     0.3392152     0.50570     0.00143
   159   179    -0.0009296    -0.0015465     0.0000000     0.56270     0.00000
   159   180    -0.3960109     0.2445674     0.0000000     0.60170     0.00319
   159   181     0.0000000     0.0000000    -0.0000009     0.60930     0.00000
   159   182    -0.0145798    -0.0236325     0.0000000     0.61970     0.00001
   159   183     0.0000000     0.0000000     0.0002576     0.66000     0.00000
   159   184     0.0000000     0.0000000     0.3687303     0.70220     0.00234
   159   185    -0.0001142    -0.0002385     0.0000000     0.71200     0.00000
   159   186     0.0000000     0.0000000    -0.1910645     0.76180     0.00068
   159   187     0.0503182    -0.0312572     0.0000000     0.77010     0.00007
   159   188     0.0006529    -0.0004639     0.0000000     0.78720     0.00000
   159   189     0.0000000     0.0000000    -0.0000265     0.78990     0.00000
   159   190    -0.0061039    -0.0098995     0.0000000     0.84330     0.00000
   159   191     0.0000000     0.0000000     0.0688522     0.85850     0.00010
   159   192     0.5320577     0.8610018     0.0000000     0.89700     0.02251
   159   193     0.0000000     0.0000000     0.0006512     0.92540     0.00000
   159   194     0.0000000     0.0000000    -0.0001175     0.94220     0.00000
   159   195    -0.4707796    -0.7621743     0.0000000     0.94440     0.01857
   159   196     0.0000000     0.0000000    -0.1416536     0.95230     0.00047
   159   197     0.0000000     0.0000000     0.0000064     0.96170     0.00000
   159   198    -0.1513895     0.0936101     0.0000000     0.96640     0.00075
   159   199     0.6328895     1.0243451     0.0000000     0.97710     0.03471
   159   200     0.0000000     0.0000000     0.0505085     1.01600     0.00006
   160   160     0.0123142    -0.0072898     0.0000000     0.00000     0.00000
   160   161    -0.2999291     0.1855819     0.0000000     0.01790     0.00005
   160   162     0.0273677     0.0444274     0.0000000     0.04320     0.00000
   160   163    -1.1607722     0.7174282     0.0000000     0.06400     0.00292
   160   164     0.0000000     0.0000000     0.0000406     0.09210     0.00000
   160   165     0.0000000     0.0000000    -0.0000000     0.12130     0.00000
   160   166    -0.7802643     0.4821601     0.0000000     0.13150     0.00271
   160   167    -0.0012805    -0.0026568     0.0000000     0.13270     0.00000
   160   168     0.0000000     0.0000000     0.0002169     0.14070     0.00000
   160   169    -0.0014661     0.0007918     0.0000000     0.18570     0.00000
   160   170     0.0010482     0.0017356     0.0000000     0.20710     0.00000
   160   171     0.0144145     0.0231995     0.0000000     0.21980     0.00000
   160   172    -0.0038141    -0.0061807     0.0000000     0.22000     0.00000
   160   173    -0.0037974     0.0022256     0.0000000     0.23330     0.00000
   160   174     0.0000000     0.0000000    -0.0000470     0.27250     0.00000
   160   175     0.1161319    -0.0716311     0.0000000     0.35680     0.00016
   160   176     0.0051993     0.0084251     0.0000000     0.38010     0.00000
   160   177     0.0000000     0.0000000     0.2903551     0.39560     0.00082
   160   178    -0.0006763     0.0004072     0.0000000     0.46910     0.00000
   160   179     0.0000000     0.0000000    -0.0000227     0.52610     0.00000
   160   180     0.0000000     0.0000000     0.0001221     0.56510     0.00000
   160   181     0.1209066     0.1957366     0.0000000     0.57270     0.00074
   160   182     0.0000000     0.0000000     0.0000000     0.58310     0.00000
   160   183     0.0481308    -0.0296965     0.0000000     0.62340     0.00005
   160   184     0.0015299    -0.0008596     0.0000000     0.66560     0.00000
   160   185     0.0000000     0.0000000     0.0000602     0.67540     0.00000
   160   186    -0.0034791     0.0022587     0.0000000     0.72520     0.00000
   160   187     0.0000000     0.0000000     0.0011354     0.73350     0.00000
   160   188     0.0000000     0.0000000    -0.0736246     0.75060     0.00010
   160   189    -0.2003674    -0.3242601     0.0000000     0.75330     0.00268
   160   190     0.0000000     0.0000000    -0.0000382     0.80670     0.00000
   160   191    -0.0042921     0.0026691     0.0000000     0.82190     0.00000
   160   192     0.0000000     0.0000000    -0.0000121     0.86040     0.00000
   160   193    -0.1471183     0.0908476     0.0000000     0.88880     0.00065
   160   194    -0.1201222    -0.1948930     0.0000000     0.90560     0.00116
   160   195     0.0000000     0.0000000    -0.0000008     0.90780     0.00000
   160   196     0.0003353     0.0000202     0.0000000     0.91570     0.00000
   160   197    -0.0001387    -0.0002055     0.0000000     0.92510     0.00000
   160   198     0.0000000     0.0000000    -0.0002192     0.92980     0.00000
   160   199     0.0000000     0.0000000     0.0000014     0.94050     0.00000
   160   200     0.0004983    -0.0003262     0.0000000     0.97940     0.00000
   161   161    -0.0008112     0.0003951     0.0000000     0.00000     0.00000
   161   162     0.0001054     0.0001715     0.0000000     0.02530     0.00000
   161   163    -0.0029664     0.0018259     0.0000000     0.04610     0.00000
   161   164     0.0000000     0.0000000     0.0000006     0.07420     0.00000
   161   165     0.0000000     0.0000000    -0.0000663     0.10340     0.00000
   161   166    -0.0018803     0.0011742     0.0000000     0.11360     0.00000
   161   167    -0.1439241    -0.2328887     0.0000000     0.11480     0.00021
   161   168     0.0000000     0.0000000     0.1306833     0.12280     0.00005
   161   169     0.0458730    -0.0281917     0.0000000     0.16780     0.00001
   161   170    -0.6447556    -1.0436534     0.0000000     0.18920     0.00698
   161   171     0.1424187     0.2304961     0.0000000     0.20190     0.00036
   161   172     0.9050041     1.4645427     0.0000000     0.20210     0.01468
   161   173     0.3933224    -0.2431889     0.0000000     0.21540     0.00113
   161   174     0.0000000     0.0000000    -0.0000010     0.25460     0.00000
   161   175     0.0005166    -0.0004676     0.0000000     0.33890     0.00000
   161   176    -2.2314857    -3.6117427     0.0000000     0.36220     0.15994
   161   177     0.0000000     0.0000000     0.0029946     0.37770     0.00000
   161   178    -0.0740385     0.0458113     0.0000000     0.45120     0.00008
   161   179     0.0000000     0.0000000     0.0000012     0.50820     0.00000
   161   180     0.0000000     0.0000000    -0.0440257     0.54720     0.00003
   161   181     0.0008606     0.0013621     0.0000000     0.55480     0.00000
   161   182     0.0000000     0.0000000    -0.0000082     0.56520     0.00000
   161   183     0.0002998    -0.0001851     0.0000000     0.60550     0.00000
   161   184     0.5255998    -0.3247089     0.0000000     0.64770     0.00606
   161   185     0.0000000     0.0000000     0.0000018     0.65750     0.00000
   161   186     1.3117619    -0.8104915     0.0000000     0.70730     0.04120
   161   187     0.0000000     0.0000000     0.0588862     0.71560     0.00006
   161   188     0.0000000     0.0000000     0.0006764     0.73270     0.00000
   161   189    -0.0005511    -0.0021484     0.0000000     0.73540     0.00000
   161   190     0.0000000     0.0000000     0.0000004     0.78880     0.00000
   161   191     1.8238143    -1.1268584     0.0000000     0.80400     0.09053
   161   192     0.0000000     0.0000000     0.0001005     0.84250     0.00000
   161   193    -0.0008072     0.0004729     0.0000000     0.87090     0.00000
   161   194     0.0010368     0.0003084     0.0000000     0.88770     0.00000
   161   195     0.0000000     0.0000000     0.0000797     0.88990     0.00000
   161   196     0.8843679    -0.5464383     0.0000000     0.89780     0.02377
   161   197     0.0635050     0.1029001     0.0000000     0.90720     0.00032
   161   198     0.0000000     0.0000000     0.1171576     0.91190     0.00031
   161   199     0.0000000     0.0000000    -0.0000113     0.92260     0.00000
   161   200     0.2603080    -0.1609464     0.0000000     0.96150     0.00221
   162   162     0.0005674    -0.0003007     0.0000000     0.00000     0.00000
   162   163     0.0001457     0.0002354     0.0000000     0.02080     0.00000
   162   164     0.0000000     0.0000000    -0.0004446     0.04890     0.00000
   162   165     0.0000000     0.0000000    -0.4686509     0.07810     0.00042
   162   166    -0.0000588    -0.0000714     0.0000000     0.08830     0.00000
   162   167    -0.0649423     0.0402360     0.0000000     0.08950     0.00001
   162   168     0.0000000     0.0000000     0.0000113     0.09750     0.00000
   162   169     0.0266257     0.0429106     0.0000000     0.14250     0.00001
   162   170    -0.0373102     0.0233320     0.0000000     0.16390     0.00001
   162   171     0.0038727    -0.0024503     0.0000000     0.17660     0.00000
   162   172     0.0235650    -0.0149329     0.0000000     0.17680     0.00000
   162   173     0.0131103     0.0211886     0.0000000     0.19010     0.00000
   162   174     0.0000000     0.0000000     0.0000796     0.22930     0.00000
   162   175     0.0001023     0.0001627     0.0000000     0.31360     0.00000
   162   176     0.0095678    -0.0051186     0.0000000     0.33690     0.00000
   162   177     0.0000000     0.0000000    -0.0000021     0.35240     0.00000
   162   178    -0.0033209    -0.0053839     0.0000000     0.42590     0.00000
   162   179     0.0000000     0.0000000     0.0002865     0.48290     0.00000
   162   180     0.0000000     0.0000000    -0.0000111     0.52190     0.00000
   162   181     0.0000422    -0.0000269     0.0000000     0.52950     0.00000
   162   182     0.0000000     0.0000000    -0.0013512     0.53990     0.00000
   162   183     0.0000401     0.0000639     0.0000000     0.58020     0.00000
   162   184     0.0180308     0.0295676     0.0000000     0.62240     0.00002
   162   185     0.0000000     0.0000000    -0.0023278     0.63220     0.00000
   162   186    -0.0173470    -0.0276666     0.0000000     0.68200     0.00002
   162   187     0.0000000     0.0000000     0.0000065     0.69030     0.00000
   162   188     0.0000000     0.0000000    -0.0001172     0.70740     0.00000
   162   189    -0.0000485     0.0000171     0.0000000     0.71010     0.00000
   162   190     0.0000000     0.0000000    -0.0018142     0.76350     0.00000
   162   191    -0.0221051    -0.0350631     0.0000000     0.77870     0.00003
   162   192     0.0000000     0.0000000     0.6271288     0.81720     0.00787
   162   193     0.0000261     0.0000430     0.0000000     0.84560     0.00000
   162   194    -0.0000572     0.0000346     0.0000000     0.86240     0.00000
   162   195     0.0000000     0.0000000     0.4255513     0.86460     0.00384
   162   196    -0.0286578    -0.0458438     0.0000000     0.87250     0.00006
   162   197    -0.0294373     0.0181324     0.0000000     0.88190     0.00003
   162   198     0.0000000     0.0000000    -0.0000132     0.88660     0.00000
   162   199     0.0000000     0.0000000    -0.1234324     0.89730     0.00033
   162   200     0.0335781     0.0547689     0.0000000     0.93620     0.00009
   163   163    -0.0031708     0.0019089     0.0000000     0.00000     0.00000
   163   164     0.0000000     0.0000000    -0.0000016     0.02810     0.00000
   163   165     0.0000000     0.0000000     0.0000304     0.05730     0.00000
   163   166     0.0016043    -0.0010216     0.0000000     0.06750     0.00000
   163   167     0.1442462     0.2335062     0.0000000     0.06870     0.00013
   163   168     0.0000000     0.0000000    -0.1016120     0.07670     0.00002
   163   169     0.8185200    -0.5060192     0.0000000     0.12170     0.00276
   163   170     0.2938107     0.4742652     0.0000000     0.14310     0.00109
   163   171    -0.0522525    -0.0846707     0.0000000     0.15580     0.00004
   163   172    -0.3308933    -0.5366277     0.0000000     0.15600     0.00152
   163   173     0.9098041    -0.5620664     0.0000000     0.16930     0.00474
   163   174     0.0000000     0.0000000    -0.0000013     0.20850     0.00000
   163   175    -0.0003728     0.0002340     0.0000000     0.29280     0.00000
   163   176     0.0038143     0.0061712     0.0000000     0.31610     0.00000
   163   177     0.0000000     0.0000000     0.0020012     0.33160     0.00000
   163   178     0.0785926    -0.0484898     0.0000000     0.40510     0.00008
   163   179     0.0000000     0.0000000    -0.0000013     0.46210     0.00000
   163   180     0.0000000     0.0000000     0.0404595     0.50110     0.00002
   163   181     0.0006199     0.0010378     0.0000000     0.50870     0.00000
   163   182     0.0000000     0.0000000     0.0000127     0.51910     0.00000
   163   183    -0.0011370     0.0007055     0.0000000     0.55940     0.00000
   163   184    -0.6499984     0.4016349     0.0000000     0.60160     0.00860
   163   185     0.0000000     0.0000000    -0.0000023     0.61140     0.00000
   163   186    -0.0090601     0.0055349     0.0000000     0.66120     0.00000
   163   187     0.0000000     0.0000000     0.0055433     0.66950     0.00000
   163   188     0.0000000     0.0000000    -0.0003803     0.68660     0.00000
   163   189    -0.0013093    -0.0021048     0.0000000     0.68930     0.00000
   163   190     0.0000000     0.0000000     0.0000002     0.74270     0.00000
   163   191    -0.2879932     0.1779063     0.0000000     0.75790     0.00213
   163   192     0.0000000     0.0000000    -0.0000552     0.79640     0.00000
   163   193    -0.0002041     0.0001883     0.0000000     0.82480     0.00000
   163   194     0.0024368     0.0047248     0.0000000     0.84160     0.00000
   163   195     0.0000000     0.0000000    -0.0000620     0.84380     0.00000
   163   196    -0.8010854     0.4952045     0.0000000     0.85170     0.01851
   163   197    -0.0765373    -0.1239676     0.0000000     0.86110     0.00045
   163   198     0.0000000     0.0000000     0.0083296     0.86580     0.00000
   163   199     0.0000000     0.0000000     0.0000027     0.87650     0.00000
   163   200    -1.0064789     0.6220038     0.0000000     0.91540     0.03140
   164   164     0.0023993    -0.0014819     0.0000000     0.00000     0.00000
   164   165     0.2080744    -0.1285916     0.0000000     0.02920     0.00004
   164   166     0.0000000     0.0000000     0.0000212     0.03940     0.00000
   164   167     0.0000000     0.0000000     0.0659620     0.04060     0.00000
   164   168     0.0330170     0.0534539     0.0000000     0.04860     0.00000
   164   169     0.0000000     0.0000000     0.0000047     0.09360     0.00000
   164   170     0.0000000     0.0000000     0.0084056     0.11500     0.00000
   164   171     0.0000000     0.0000000    -0.0035643     0.12770     0.00000
   164   172     0.0000000     0.0000000    -0.0233323     0.12790     0.00000
   164   173     0.0000000     0.0000000     0.0000182     0.14120     0.00000
   164   174    -0.0000212     0.0000150     0.0000000     0.18040     0.00000
   164   175     0.0000000     0.0000000     0.0000004     0.26470     0.00000
   164   176     0.0000000     0.0000000     0.0429670     0.28800     0.00001
   164   177     0.0000386     0.0000660     0.0000000     0.30350     0.00000
   164   178     0.0000000     0.0000000    -0.0000150     0.37700     0.00000
   164   179    -0.0023231     0.0014625     0.0000000     0.43400     0.00000
   164   180    -0.0310044    -0.0501936     0.0000000     0.47300     0.00004
   164   181     0.0000000     0.0000000    -0.0000335     0.48060     0.00000
   164   182     0.0405252    -0.0250355     0.0000000     0.49100     0.00003
   164   183     0.0000000     0.0000000     0.0000013     0.53130     0.00000
   164   184     0.0000000     0.0000000    -0.0000202     0.57350     0.00000
   164   185     0.0001311    -0.0000556     0.0000000     0.58330     0.00000
   164   186     0.0000000     0.0000000     0.0000131     0.63310     0.00000
   164   187     0.0341184     0.0552194     0.0000000     0.64140     0.00007
   164   188     0.0008423     0.0014233     0.0000000     0.65850     0.00000
   164   189     0.0000000     0.0000000    -0.0001520     0.66120     0.00000
   164   190    -0.0047219     0.0029301     0.0000000     0.71460     0.00000
   164   191     0.0000000     0.0000000    -0.0000051     0.72980     0.00000
   164   192     0.6420111    -0.3966957     0.0000000     0.76830     0.01072
   164   193     0.0000000     0.0000000    -0.0000013     0.79670     0.00000
   164   194     0.0000000     0.0000000     0.0000803     0.81350     0.00000
   164   195    -0.5999863     0.3707561     0.0000000     0.81570     0.00994
   164   196     0.0000000     0.0000000     0.0000098     0.82360     0.00000
   164   197     0.0000000     0.0000000    -0.0263817     0.83300     0.00001
   164   198    -0.0027721    -0.0045780     0.0000000     0.83770     0.00000
   164   199     0.7651327    -0.4727815     0.0000000     0.84840     0.01681
   164   200     0.0000000     0.0000000    -0.0000031     0.88730     0.00000
   165   165     0.0009550    -0.0005269     0.0000000     0.00000     0.00000
   165   166     0.0000000     0.0000000    -0.0000118     0.01020     0.00000
   165   167     0.0000000     0.0000000    -0.0000691     0.01140     0.00000
   165   168    -0.0000763    -0.0001215     0.0000000     0.01940     0.00000
   165   169     0.0000000     0.0000000    -0.0000009     0.06440     0.00000
   165   170     0.0000000     0.0000000     0.0001435     0.08580     0.00000
   165   171     0.0000000     0.0000000     0.0586259     0.09850     0.00001
   165   172     0.0000000     0.0000000    -0.0091669     0.09870     0.00000
   165   173     0.0000000     0.0000000    -0.0000003     0.11200     0.00000
   165   174    -0.1562789     0.0966885     0.0000000     0.15120     0.00013
   165   175     0.0000000     0.0000000    -0.0000050     0.23550     0.00000
   165   176     0.0000000     0.0000000     0.0000813     0.25880     0.00000
   165   177     0.0362944     0.0586809     0.0000000     0.27430     0.00003
   165   178     0.0000000     0.0000000    -0.0000008     0.34780     0.00000
   165   179     0.0459138    -0.0283614     0.0000000     0.40480     0.00003
   165   180     0.0001735     0.0002581     0.0000000     0.44380     0.00000
   165   181     0.0000000     0.0000000     0.0148693     0.45140     0.00000
   165   182    -0.0000518     0.0000249     0.0000000     0.46180     0.00000
   165   183     0.0000000     0.0000000    -0.0000661     0.50210     0.00000
   165   184     0.0000000     0.0000000    -0.0000013     0.54430     0.00000
   165   185     0.0995042    -0.0615946     0.0000000     0.55410     0.00019
   165   186     0.0000000     0.0000000    -0.0000005     0.60390     0.00000
   165   187    -0.0012732    -0.0021574     0.0000000     0.61220     0.00000
   165   188     0.0772494     0.1251434     0.0000000     0.62930     0.00033
   165   189     0.0000000     0.0000000    -0.0231321     0.63200     0.00001
   165   190    -0.0166312     0.0103780     0.0000000     0.68540     0.00001
   165   191     0.0000000     0.0000000    -0.0000005     0.70060     0.00000
   165   192     0.0021123    -0.0013070     0.0000000     0.73910     0.00000
   165   193     0.0000000     0.0000000     0.0000195     0.76750     0.00000
   165   194     0.0000000     0.0000000     0.0051208     0.78430     0.00000
   165   195     0.0032186    -0.0019636     0.0000000     0.78650     0.00000
   165   196     0.0000000     0.0000000     0.0000045     0.79440     0.00000
   165   197     0.0000000     0.0000000    -0.0002453     0.80380     0.00000
   165   198    -0.0000904    -0.0001328     0.0000000     0.80850     0.00000
   165   199    -0.0014448     0.0008699     0.0000000     0.81920     0.00000
   165   200     0.0000000     0.0000000    -0.0000004     0.85810     0.00000
   166   166    -0.0003923     0.0009045     0.0000000     0.00000     0.00000
   166   167     0.4644927     0.7517856     0.0000000     0.00120     0.00002
   166   168     0.0000000     0.0000000    -0.1763611     0.00920     0.00001
   166   169     0.5051891    -0.3120794     0.0000000     0.05420     0.00047
   166   170    -0.0229170    -0.0378845     0.0000000     0.07560     0.00000
   166   171    -0.0364256    -0.0591034     0.0000000     0.08830     0.00001
   166   172    -0.2359538    -0.3825053     0.0000000     0.08850     0.00044
   166   173     0.3451854    -0.2131790     0.0000000     0.10180     0.00041
   166   174     0.0000000     0.0000000    -0.0000166     0.14100     0.00000
   166   175    -0.0005437     0.0002203     0.0000000     0.22530     0.00000
   166   176     1.1594124     1.8765736     0.0000000     0.24860     0.02964
   166   177     0.0000000     0.0000000     0.0012408     0.26410     0.00000
   166   178     0.0191597    -0.0118413     0.0000000     0.33760     0.00000
   166   179     0.0000000     0.0000000    -0.0000032     0.39460     0.00000
   166   180     0.0000000     0.0000000     0.0431094     0.43360     0.00002
   166   181     0.0001057     0.0002165     0.0000000     0.44120     0.00000
   166   182     0.0000000     0.0000000     0.0000220     0.45160     0.00000
   166   183    -0.0007346     0.0002958     0.0000000     0.49190     0.00000
   166   184    -0.6112195     0.3776441     0.0000000     0.53410     0.00675
   166   185     0.0000000     0.0000000    -0.0000121     0.54390     0.00000
   166   186    -0.6919780     0.4275073     0.0000000     0.59370     0.00962
   166   187     0.0000000     0.0000000    -0.0415766     0.60200     0.00003
   166   188     0.0000000     0.0000000    -0.0009838     0.61910     0.00000
   166   189     0.0004183     0.0012144     0.0000000     0.62180     0.00000
   166   190     0.0000000     0.0000000    -0.0000889     0.67520     0.00000
   166   191     0.0679448    -0.0420240     0.0000000     0.69040     0.00011
   166   192     0.0000000     0.0000000    -0.0000179     0.72890     0.00000
   166   193     0.0001802    -0.0001368     0.0000000     0.75730     0.00000
   166   194     0.0001903    -0.0010836     0.0000000     0.77410     0.00000
   166   195     0.0000000     0.0000000     0.0000175     0.77630     0.00000
   166   196     1.3456561    -0.8315162     0.0000000     0.78420     0.04807
   166   197     0.3554490     0.5757673     0.0000000     0.79360     0.00890
   166   198     0.0000000     0.0000000    -0.0309111     0.79830     0.00002
   166   199     0.0000000     0.0000000     0.0000062     0.80900     0.00000
   166   200     2.0023121    -1.2374002     0.0000000     0.84790     0.11509
   167   167     0.0021019    -0.0019225     0.0000000     0.00000     0.00000
   167   168     0.0000000     0.0000000     0.0000508     0.00800     0.00000
   167   169    -0.0014489    -0.0020817     0.0000000     0.05300     0.00000
   167   170     0.0002606    -0.0000923     0.0000000     0.07440     0.00000
   167   171     0.0371897    -0.0229546     0.0000000     0.08710     0.00000
   167   172    -0.0065815     0.0041768     0.0000000     0.08730     0.00000
   167   173    -0.0003411    -0.0003518     0.0000000     0.10060     0.00000
   167   174     0.0000000     0.0000000    -0.0861655     0.13980     0.00003
   167   175    -0.3471305    -0.5618270     0.0000000     0.22410     0.00239
   167   176    -0.0007065    -0.0003203     0.0000000     0.24740     0.00000
   167   177     0.0000000     0.0000000     0.0002510     0.26290     0.00000
   167   178     0.0000578     0.0001424     0.0000000     0.33640     0.00000
   167   179     0.0000000     0.0000000    -0.0067403     0.39340     0.00000
   167   180     0.0000000     0.0000000     0.0000020     0.43240     0.00000
   167   181    -0.0542637     0.0335245     0.0000000     0.44000     0.00004
   167   182     0.0000000     0.0000000    -0.0005552     0.45040     0.00000
   167   183    -0.2253985    -0.3648019     0.0000000     0.49070     0.00221
   167   184     0.0004115     0.0002316     0.0000000     0.53290     0.00000
   167   185     0.0000000     0.0000000    -0.0345999     0.54270     0.00002
   167   186     0.0004700     0.0002274     0.0000000     0.59250     0.00000
   167   187     0.0000000     0.0000000     0.0000039     0.60080     0.00000
   167   188     0.0000000     0.0000000    -0.0001054     0.61790     0.00000
   167   189     0.0223494    -0.0137780     0.0000000     0.62060     0.00001
   167   190     0.0000000     0.0000000    -0.2676380     0.67400     0.00118
   167   191    -0.0000623    -0.0000264     0.0000000     0.68920     0.00000
   167   192     0.0000000     0.0000000    -0.0013435     0.72770     0.00000
   167   193    -0.0090676    -0.0146972     0.0000000     0.75610     0.00001
   167   194    -0.1312937     0.0811125     0.0000000     0.77290     0.00045
   167   195     0.0000000     0.0000000     0.0008689     0.77510     0.00000
   167   196    -0.0002805     0.0003346     0.0000000     0.78300     0.00000
   167   197    -0.0007314     0.0002121     0.0000000     0.79240     0.00000
   167   198     0.0000000     0.0000000    -0.0000114     0.79710     0.00000
   167   199     0.0000000     0.0000000    -0.0006770     0.80780     0.00000
   167   200    -0.0010184    -0.0002507     0.0000000     0.84670     0.00000
   168   168     0.0040242    -0.0024638     0.0000000     0.00000     0.00000
   168   169     0.0000000     0.0000000     0.0005368     0.04500     0.00000
   168   170     0.0000000     0.0000000    -0.0000159     0.06640     0.00000
   168   171     0.0000000     0.0000000     0.0000506     0.07910     0.00000
   168   172     0.0000000     0.0000000     0.0000101     0.07930     0.00000
   168   173     0.0000000     0.0000000     0.0002181     0.09260     0.00000
   168   174    -0.0154982    -0.0250979     0.0000000     0.13180     0.00000
   168   175     0.0000000     0.0000000     0.1252797     0.21610     0.00008
   168   176     0.0000000     0.0000000    -0.0000097     0.23940     0.00000
   168   177     0.1445981    -0.0894125     0.0000000     0.25490     0.00018
   168   178     0.0000000     0.0000000    -0.0000957     0.32840     0.00000
   168   179     0.0427892     0.0692547     0.0000000     0.38540     0.00006
   168   180     0.0002230    -0.0001334     0.0000000     0.42440     0.00000
   168   181     0.0000000     0.0000000    -0.0000225     0.43200     0.00000
   168   182    -0.0000373    -0.0000526     0.0000000     0.44240     0.00000
   168   183     0.0000000     0.0000000    -0.9706138     0.48270     0.01114
   168   184     0.0000000     0.0000000     0.0006968     0.52490     0.00000
   168   185    -0.0039954    -0.0064059     0.0000000     0.53470     0.00000
   168   186     0.0000000     0.0000000    -0.0000458     0.58450     0.00000
   168   187     0.0005557    -0.0003467     0.0000000     0.59280     0.00000
   168   188    -0.0419957     0.0259529     0.0000000     0.60990     0.00004
   168   189     0.0000000     0.0000000     0.0000246     0.61260     0.00000
   168   190     0.0071048     0.0114981     0.0000000     0.66600     0.00000
   168   191     0.0000000     0.0000000     0.0003751     0.68120     0.00000
